Time,Source Balance,Environment Balance
,,
1716660548608,999.9999999999502,2.588168423651337e-11
,,
1716660549610,999.9999999999501,2.5940773762686536e-11
,,
1716660550611,999.99999999995,2.5999804317276692e-11
,,1716660551613,999.9999999999499,2.605889384344986e-11
,,
1716660552614,999.9999999999498,2.6117924398040015e-11
,,
1716660553616,999.9999999999496,2.617701392421318e-11
,,
1716660554617,999.9999999999495,2.6236044478803338e-11
,,
1716660555618,999.9999999999494,2.6295075033393494e-11
,,
1716660556619,999.9999999999493,2.635410558798365e-11
,,
1716660557621,999.9999999999492,2.6413195114156817e-11
,,
1716660558622,999.9999999999491,2.6472225668746973e-11
,,
1716660559624,999.999999999949,2.653131519492014e-11
,,
1716660560626,999.9999999999488,2.6590404721093306e-11
,,1716660561633,999.9999999999487,2.6649789105181505e-11
,,
1716660562635,999.9999999999486,2.670887863135467e-11
,,
1716660563636,999.9999999999485,2.6767909185944825e-11
,,
1716660564638,999.9999999999484,2.6826998712117988e-11
,,
1716660565639,999.9999999999483,2.6886029266708144e-11
,,
1716660566640,999.9999999999482,2.69450598212983e-11
,,
1716660567641,999.999999999948,2.7004090375888457e-11
,,
1716660568642,999.9999999999479,2.7063120930478614e-11
,,
1716660569644,999.9999999999478,2.7122210456651777e-11
,,
1716660570646,999.9999999999477,2.718129998282494e-11
,,1716660571653,999.9999999999476,2.724068436691314e-11
,,
1716660572654,999.9999999999475,2.7299714921503296e-11
,,
1716660573655,999.9999999999474,2.7358745476093452e-11
,,
1716660574656,999.9999999999472,2.741777603068361e-11
,,
1716660575658,999.9999999999471,2.747686555685677e-11
,,
1716660576659,999.999999999947,2.7535896111446928e-11
,,
1716660577661,999.9999999999469,2.759498563762009e-11
,,
1716660578662,999.9999999999468,2.7654016192210247e-11
,,
1716660579663,999.9999999999467,2.7713046746800404e-11
,,
1716660580664,999.9999999999466,2.777207730139056e-11
,,1716660581669,999.9999999999465,2.7831343742312747e-11
,,
1716660582672,999.9999999999463,2.7890492240068916e-11
,,
1716660583673,999.9999999999462,2.7949522794659073e-11
,,
1716660584674,999.9999999999461,2.800855334924923e-11
,,
1716660585675,999.999999999946,2.8067583903839386e-11
,,
1716660586677,999.9999999999459,2.812667343001255e-11
,,
1716660587678,999.9999999999458,2.8185703984602705e-11
,,
1716660588680,999.9999999999457,2.8244793510775868e-11
,,
1716660589680,999.9999999999455,2.8303765093783018e-11
,,
1716660590682,999.9999999999454,2.836285461995618e-11
,,1716660591687,999.9999999999453,2.8422121060878367e-11
,,
1716660592689,999.9999999999452,2.848121058705153e-11
,,
1716660593690,999.9999999999451,2.8540241141641687e-11
,,
1716660594691,999.999999999945,2.8599271696231843e-11
,,
1716660595692,999.9999999999449,2.8658302250822e-11
,,
1716660596693,999.9999999999447,2.8717332805412156e-11
,,
1716660597695,999.9999999999446,2.877642233158532e-11
,,
1716660598695,999.9999999999445,2.883539391459247e-11
,,
1716660599697,999.9999999999444,2.8894483440765632e-11
,,
1716660600697,999.9999999999443,2.895345502377278e-11
,,1716660601703,999.9999999999442,2.9012780436277974e-11
,,
1716660602704,999.9999999999441,2.907181099086813e-11
,,
1716660603705,999.999999999944,2.9130841545458284e-11
,,
1716660604707,999.9999999999438,2.918993107163145e-11
,,
1716660605709,999.9999999999437,2.924902059780461e-11
,,
1716660606709,999.9999999999436,2.930799218081176e-11
,,
1716660607711,999.9999999999435,2.936708170698492e-11
,,
1716660608713,999.9999999999434,2.9426171233158086e-11
,,
1716660609715,999.9999999999433,2.948526075933125e-11
,,
1716660610718,999.9999999999432,2.954440925708742e-11
,,1716660611723,999.999999999943,2.96036756980096e-11
,,
1716660612723,999.9999999999429,2.966264728101675e-11
,,
1716660613725,999.9999999999428,2.9721736807189915e-11
,,
1716660614726,999.9999999999427,2.978076736178007e-11
,,
1716660615727,999.9999999999426,2.983979791637023e-11
,,
1716660616729,999.9999999999425,2.989888744254339e-11
,,
1716660617730,999.9999999999424,2.995791799713355e-11
,,
1716660618731,999.9999999999422,3.0016948551723703e-11
,,
1716660619733,999.9999999999421,3.0076038077896867e-11
,,
1716660620735,999.999999999942,3.013512760407003e-11
,,1716660621741,999.9999999999419,3.019445301657522e-11
,,
1716660622743,999.9999999999418,3.025354254274838e-11
,,
1716660623744,999.9999999999417,3.031257309733854e-11
,,
1716660624745,999.9999999999416,3.0371603651928695e-11
,,
1716660625746,999.9999999999415,3.043063420651885e-11
,,
1716660626746,999.9999999999413,3.0489605789526e-11
,,
1716660627748,999.9999999999412,3.0548695315699164e-11
,,
1716660628749,999.9999999999411,3.060772587028932e-11
,,
1716660629751,999.999999999941,3.0666815396462484e-11
,,
1716660630752,999.9999999999409,3.072584595105264e-11
,,1716660631760,999.9999999999408,3.0785289306723843e-11
,,
1716660632762,999.9999999999407,3.0844378832897006e-11
,,
1716660633765,999.9999999999405,3.0903527330653176e-11
,,
1716660634767,999.9999999999404,3.096261685682634e-11
,,
1716660635768,999.9999999999403,3.1021647411416496e-11
,,
1716660636769,999.9999999999402,3.108067796600665e-11
,,
1716660637770,999.9999999999401,3.113970852059681e-11
,,
1716660638772,999.99999999994,3.119879804676997e-11
,,
1716660639773,999.9999999999399,3.125782860136013e-11
,,
1716660640775,999.9999999999397,3.131691812753329e-11
,,1716660641779,999.9999999999396,3.137612559687247e-11
,,
1716660642781,999.9999999999395,3.143521512304563e-11
,,
1716660643782,999.9999999999394,3.149424567763579e-11
,,
1716660644783,999.9999999999393,3.1553276232225943e-11
,,
1716660645785,999.9999999999392,3.1612365758399106e-11
,,
1716660646786,999.9999999999391,3.167139631298926e-11
,,
1716660647790,999.999999999939,3.173060378232844e-11
,,
1716660648791,999.9999999999388,3.1789634336918596e-11
,,
1716660649792,999.9999999999387,3.184866489150875e-11
,,
1716660650793,999.9999999999386,3.190769544609891e-11
,,1716660651799,999.9999999999385,3.19670208586041e-11
,,
1716660652800,999.9999999999384,3.2026051413194255e-11
,,
1716660653801,999.9999999999383,3.208508196778441e-11
,,
1716660654800,999.9999999999382,3.2143994579208554e-11
,,
1716660655802,999.999999999938,3.220308410538172e-11
,,
1716660656803,999.9999999999379,3.2262114659971874e-11
,,
1716660657804,999.9999999999378,3.232114521456203e-11
,,
1716660658805,999.9999999999377,3.2380175769152186e-11
,,
1716660659807,999.9999999999376,3.243926529532535e-11
,,
1716660660808,999.9999999999375,3.2498295849915506e-11
,,1716660661812,999.9999999999374,3.255750331925468e-11
,,
1716660662813,999.9999999999372,3.261653387384484e-11
,,
1716660663815,999.9999999999371,3.2675623400018e-11
,,
1716660664815,999.999999999937,3.273459498302515e-11
,,
1716660665816,999.9999999999369,3.279362553761531e-11
,,
1716660666817,999.9999999999368,3.2852656092205464e-11
,,
1716660667818,999.9999999999367,3.291168664679562e-11
,,
1716660668820,999.9999999999366,3.2970776172968784e-11
,,
1716660669821,999.9999999999364,3.302980672755894e-11
,,
1716660670822,999.9999999999363,3.3088837282149096e-11
,,1716660671829,999.9999999999362,3.314822166623729e-11
,,
1716660672831,999.9999999999361,3.3207311192410456e-11
,,
1716660673832,999.999999999936,3.326634174700061e-11
,,
1716660674833,999.9999999999359,3.332537230159077e-11
,,
1716660675835,999.9999999999358,3.338446182776393e-11
,,
1716660676836,999.9999999999357,3.344349238235409e-11
,,
1716660677837,999.9999999999355,3.3502522936944245e-11
,,
1716660678838,999.9999999999354,3.35615534915344e-11
,,
1716660679839,999.9999999999353,3.362058404612456e-11
,,
1716660680841,999.9999999999352,3.367967357229772e-11
,,1716660681847,999.9999999999351,3.373899898480291e-11
,,
1716660682849,999.999999999935,3.3798088510976073e-11
,,
1716660683850,999.9999999999349,3.385711906556623e-11
,,
1716660684852,999.9999999999347,3.391620859173939e-11
,,
1716660685853,999.9999999999346,3.397523914632955e-11
,,
1716660686855,999.9999999999345,3.403432867250271e-11
,,
1716660687856,999.9999999999344,3.409335922709287e-11
,,
1716660688858,999.9999999999343,3.415244875326603e-11
,,
1716660689859,999.9999999999342,3.421147930785619e-11
,,
1716660690861,999.9999999999341,3.427056883402935e-11
,,1716660691863,999.999999999934,3.4329658360202514e-11
,,
1716660692865,999.9999999999338,3.438874788637568e-11
,,
1716660693866,999.9999999999337,3.4447778440965834e-11
,,
1716660694867,999.9999999999336,3.450680899555599e-11
,,
1716660695869,999.9999999999335,3.4565898521729153e-11
,,
1716660696870,999.9999999999334,3.462492907631931e-11
,,
1716660697872,999.9999999999333,3.468401860249247e-11
,,
1716660698873,999.9999999999332,3.474304915708263e-11
,,
1716660699875,999.999999999933,3.480213868325579e-11
,,
1716660700876,999.9999999999329,3.486116923784595e-11
,,1716660701883,999.9999999999328,3.4920553621934145e-11
,,
1716660702885,999.9999999999327,3.497964314810731e-11
,,
1716660703886,999.9999999999326,3.503867370269746e-11
,,
1716660704888,999.9999999999325,3.509776322887062e-11
,,
1716660705889,999.9999999999324,3.515679378346077e-11
,,
1716660706891,999.9999999999322,3.5215883309633934e-11
,,
1716660707892,999.9999999999321,3.5274913864224084e-11
,,
1716660708892,999.999999999932,3.533388544723123e-11
,,
1716660709893,999.9999999999319,3.539291600182138e-11
,,
1716660710894,999.9999999999318,3.545194655641153e-11
,,1716660711898,999.9999999999317,3.5511154025750704e-11
,,
1716660712900,999.9999999999316,3.5570243551923867e-11
,,
1716660713901,999.9999999999314,3.5629274106514017e-11
,,
1716660714903,999.9999999999313,3.568836363268718e-11
,,
1716660715903,999.9999999999312,3.574733521569432e-11
,,
1716660716905,999.9999999999311,3.5806424741867486e-11
,,
1716660717906,999.999999999931,3.5865455296457636e-11
,,
1716660718908,999.9999999999309,3.592454482263079e-11
,,
1716660719909,999.9999999999308,3.598357537722094e-11
,,
1716660720910,999.9999999999307,3.604260593181109e-11
,,1716660721917,999.9999999999305,3.610199031589929e-11
,,
1716660722918,999.9999999999304,3.616102087048944e-11
,,
1716660723920,999.9999999999303,3.6220110396662595e-11
,,
1716660724921,999.9999999999302,3.6279140951252745e-11
,,
1716660725922,999.9999999999301,3.6338171505842895e-11
,,
1716660726923,999.99999999993,3.6397202060433045e-11
,,
1716660727924,999.9999999999299,3.6456232615023195e-11
,,
1716660728926,999.9999999999297,3.651532214119635e-11
,,
1716660729927,999.9999999999296,3.65743526957865e-11
,,
1716660730929,999.9999999999295,3.663344222195966e-11
,,1716660731935,999.9999999999294,3.669276763446485e-11
,,
1716660732937,999.9999999999293,3.6751857160638005e-11
,,
1716660733938,999.9999999999292,3.6810887715228155e-11
,,
1716660734940,999.9999999999291,3.686997724140131e-11
,,
1716660735941,999.999999999929,3.692900779599146e-11
,,
1716660736943,999.9999999999288,3.698809732216462e-11
,,
1716660737944,999.9999999999287,3.704712787675477e-11
,,
1716660738946,999.9999999999286,3.7106217402927924e-11
,,
1716660739947,999.9999999999285,3.7165247957518074e-11
,,
1716660740948,999.9999999999284,3.7224278512108224e-11
,,1716660741953,999.9999999999283,3.728354495303041e-11
,,
1716660742954,999.9999999999281,3.734257550762056e-11
,,
1716660743956,999.999999999928,3.7401665033793714e-11
,,
1716660744957,999.9999999999279,3.7460695588383864e-11
,,
1716660745959,999.9999999999278,3.751978511455702e-11
,,
1716660746960,999.9999999999277,3.757881566914717e-11
,,
1716660747961,999.9999999999276,3.763784622373732e-11
,,
1716660748962,999.9999999999275,3.769687677832747e-11
,,
1716660749964,999.9999999999274,3.775596630450063e-11
,,
1716660750966,999.9999999999272,3.7815055830673784e-11
,,1716660751974,999.9999999999271,3.7874499186344987e-11
,,
1716660752976,999.999999999927,3.7933588712518143e-11
,,
1716660753977,999.9999999999269,3.799261926710829e-11
,,
1716660754979,999.9999999999268,3.805170879328145e-11
,,
1716660755980,999.9999999999267,3.81107393478716e-11
,,
1716660756982,999.9999999999266,3.8169828874044756e-11
,,
1716660757983,999.9999999999264,3.8228859428634906e-11
,,
1716660758985,999.9999999999263,3.828794895480806e-11
,,
1716660759986,999.9999999999262,3.834697950939821e-11
,,
1716660760987,999.9999999999261,3.840601006398836e-11
,,1716660761991,999.999999999926,3.846521753332753e-11
,,
1716660762992,999.9999999999259,3.852424808791768e-11
,,
1716660763994,999.9999999999258,3.858333761409084e-11
,,
1716660764995,999.9999999999256,3.864236816868099e-11
,,
1716660765997,999.9999999999255,3.8701457694854146e-11
,,
1716660766997,999.9999999999254,3.876042927786129e-11
,,
1716660767998,999.9999999999253,3.881945983245144e-11
,,
1716660768999,999.9999999999252,3.887849038704159e-11
,,
1716660769999,999.9999999999251,3.893746197004873e-11
,,
1716660771001,999.999999999925,3.899655149622189e-11
,,1716660772007,999.9999999999249,3.905587690872708e-11
,,
1716660773008,999.9999999999247,3.911490746331723e-11
,,
1716660774010,999.9999999999246,3.9173996989490385e-11
,,
1716660775010,999.9999999999245,3.923296857249753e-11
,,
1716660776010,999.9999999999244,3.929194015550467e-11
,,
1716660777012,999.9999999999243,3.935102968167783e-11
,,
1716660778013,999.9999999999242,3.941006023626798e-11
,,
1716660779014,999.9999999999241,3.946909079085813e-11
,,
1716660780015,999.999999999924,3.952812134544828e-11
,,
1716660781016,999.9999999999238,3.958715190003843e-11
,,1716660782024,999.9999999999237,3.964659525570963e-11
,,
1716660783024,999.9999999999236,3.9705566838716774e-11
,,
1716660784026,999.9999999999235,3.976465636488993e-11
,,
1716660785027,999.9999999999234,3.982368691948008e-11
,,
1716660786029,999.9999999999233,3.988277644565324e-11
,,
1716660787030,999.9999999999231,3.994180700024339e-11
,,
1716660788031,999.999999999923,4.000083755483354e-11
,,
1716660789032,999.9999999999229,4.005986810942369e-11
,,
1716660790034,999.9999999999228,4.0118957635596844e-11
,,
1716660791034,999.9999999999227,4.017792921860399e-11
,,1716660792039,999.9999999999226,4.0237195659526164e-11
,,
1716660793040,999.9999999999225,4.0296226214116314e-11
,,
1716660794041,999.9999999999224,4.0355256768706464e-11
,,
1716660795043,999.9999999999222,4.041434629487962e-11
,,
1716660796043,999.9999999999221,4.0473317877886764e-11
,,
1716660797057,999.999999999922,4.053311506305601e-11
,,
1716660798058,999.9999999999219,4.0592145617646157e-11
,,
1716660799059,999.9999999999218,4.0651176172236307e-11
,,
1716660800061,999.9999999999217,4.0710265698409463e-11
,,
1716660801062,999.9999999999216,4.076929625299961e-11
,,1716660802069,999.9999999999214,4.08286806370878e-11
,,
1716660803070,999.9999999999213,4.088771119167795e-11
,,
1716660804072,999.9999999999212,4.094680071785111e-11
,,
1716660805073,999.9999999999211,4.100583127244126e-11
,,
1716660806074,999.999999999921,4.106486182703141e-11
,,
1716660807076,999.9999999999209,4.1123951353204566e-11
,,
1716660808077,999.9999999999208,4.1182981907794716e-11
,,
1716660809078,999.9999999999206,4.1242012462384866e-11
,,
1716660810079,999.9999999999205,4.1301043016975016e-11
,,
1716660811081,999.9999999999204,4.136013254314817e-11
,,1716660812086,999.9999999999203,4.141939898407035e-11
,,
1716660813088,999.9999999999202,4.1478488510243506e-11
,,
1716660814089,999.9999999999201,4.1537519064833656e-11
,,
1716660815091,999.99999999992,4.159660859100681e-11
,,
1716660816092,999.9999999999199,4.165563914559696e-11
,,
1716660817093,999.9999999999197,4.171466970018711e-11
,,
1716660818095,999.9999999999196,4.177375922636027e-11
,,
1716660819096,999.9999999999195,4.183278978095042e-11
,,
1716660820098,999.9999999999194,4.1891879307123575e-11
,,
1716660821099,999.9999999999193,4.1950909861713725e-11
,,1716660822102,999.9999999999192,4.201005835946989e-11
,,
1716660823104,999.999999999919,4.2069147885643045e-11
,,
1716660824105,999.9999999999189,4.2128178440233195e-11
,,
1716660825106,999.9999999999188,4.2187208994823345e-11
,,
1716660826107,999.9999999999187,4.2246239549413495e-11
,,
1716660827107,999.9999999999186,4.230521113242064e-11
,,
1716660828109,999.9999999999185,4.2364300658593795e-11
,,
1716660829110,999.9999999999184,4.2423331213183945e-11
,,
1716660830110,999.9999999999183,4.248230279619109e-11
,,
1716660831111,999.9999999999181,4.254133335078124e-11
,,1716660832115,999.999999999918,4.260054082012041e-11
,,
1716660833116,999.9999999999179,4.265957137471056e-11
,,
1716660834117,999.9999999999178,4.271860192930071e-11
,,
1716660835119,999.9999999999177,4.2777691455473865e-11
,,
1716660836120,999.9999999999176,4.2836722010064014e-11
,,
1716660837121,999.9999999999175,4.2895752564654164e-11
,,
1716660838122,999.9999999999173,4.2954783119244314e-11
,,
1716660839124,999.9999999999172,4.301387264541747e-11
,,
1716660840125,999.9999999999171,4.307290320000762e-11
